State,Pop_T,Pop_U
DC,2016161,2016161
UT,3319337,3319337
CT,3036374,3034262
MA,5603490,5596970
VT,324419,323458
NY,16575382,16501156
MD,4123744,4098834
NJ,8516833,8395883
RI,777066,732186
NH,732650,669415
MO,7049516,5490252
WA,6351002,4834886
DE,795030,561514
KY,2901718,2042314
WV,1213485,797007
MN,4706357,3020783
IL,11155658,7025064
OH,9170235,5173073
NC,6805221,3466906
FL,17360216,8423589
WI,4360165,2107614
SC,3751502,1749700
US,268774074,107360311
MI,7328800,2844020
VA,5812602,1818789
IA,2708432,749994
TX,24593602,5647426
OR,3886450,818842
MT,618514,115130
AZ,5006856,824116
CO,5703514,876568
KS,2330820,227797
NM,1503462,143229
HI,968526,82287
CA,39408461,2833642
AR,1999881,130389
MS,1453998,71368
PA,9795239,430629
OK,2989958,128026
GA,7366822,187539
NV,2730563,50016
ND,619054,140
AK,542024,0
AL,3069230,0
ID,1669252,0
IN,4670992,0
LA,3360416,0
ME,672507,0
NE,1538663,0
SD,670065,0
TN,4631853,0
WY,477957,0
