State,Detail,Source,
AR,Little Rock ,https://data-lrw.hub.arcgis.com/datasets/f749ce5c6193404487b2497faa3060e4_12,.
AZ,Lakeside ,https://www.arcgis.com/home/item.html?id=0c43529e6cf648e48c251c12275b74aa,.
AZ,Pima County ,https://azgeo-open-data-agic.hub.arcgis.com/datasets/PimaMaps::sewers-pima-county-rwrd-service-area/explore,.
CA,Bakersfield,https://www.arcgis.com/home/item.html?id=d662bb6e515f4e9497c37c8e214c5ff0,.
CA,Coachella ,https://www.arcgis.com/home/item.html?id=7059dcdd663946a0990f7efc80918335,.
CA,San Diego ,https://www.arcgis.com/home/item.html?id=40f7e39ab9364375a219545027844cae,.
CA,San Francisco ,https://gis.marinpublic.com/arcgis/rest/services/MarinMap2/Open_Data_Download/MapServer/27,.
CA,Sonoma County ,https://www.arcgis.com/home/item.html?id=9f2bc7d019fc47b8814d33b75dfeac22,.
CO,Statewide,https://www.coloradoview.org/colorado-gis/,.
CO,Denver Suburbs ,https://www.arcgis.com/home/item.html?id=18591ae3c6b4465eb8fb7cb8416ab482,.
CO,Palisade ,https://services.arcgis.com/WyC9ojqxKuw9YecQ/arcgis/rest/services/Sanitary_Sewer_VIEW/FeatureServer/4,.
CO,Southeast Metro ,https://services3.arcgis.com/TCnvslgqrzhT2ZXG/arcgis/rest/services/SEMSWA_ServiceArea/FeatureServer,.
CT,Statewide,https://geodata.ct.gov/datasets/aeff5c54d4e34b01bc7f8a8a00b23e8e/explore,.
DE,Statewide,https://hub.arcgis.com/datasets/delaware::water-cpcn/about,.
FL,Central ,https://services.arcgis.com/s8wtJX9suxFen6TA/arcgis/rest/services/CFWI_WW_Service_Areas_13FEB2018/FeatureServer,.
FL,Bradenton ,https://services6.arcgis.com/wl0q8tN2gn8MMx1p/arcgis/rest/services/ServiceAreas/FeatureServer,.
FL,North Port ,https://services3.arcgis.com/ziIiwjkPln8Myswu/arcgis/rest/services/Sewer_Availability_AGOL/FeatureServer,.
FL,Sarasoto ,https://www.arcgis.com/home/item.html?id=fd41ab0507754cbcb05ed63022f68d68,.
FL,Tampa ,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/UtilitySewer/MapServer,.
GA,Eastern,https://www.arcgis.com/home/item.html?id=ce521a522b894932813dc4c5a9979afd&sublayer=2,.
GA,Canton ,https://services6.arcgis.com/dpaY3zboICQILFY5/arcgis/rest/services/Existing_Waste_Water_Service_Area/FeatureServer,.
HI,Honalulu ,https://geoportal.hawaii.gov/datasets/a732479213364d97b6fcb69ffdd86ae7_1/explore,.
HI,Maui County ,https://services3.arcgis.com/fsrDo0QMPlK9CkZD/arcgis/rest/services/WW_Cnty_of_Maui_Sewer_Service_Area/FeatureServer,.
IA,Des Moines ,https://data.dsm.city/datasets/desmoines::sanitary-sewer-pipes/about,.
IA,Durant ,https://www.arcgis.com/home/item.html?id=5b04de3c56224eb3a260a5dc811cb6f8,.
IL,Chicagoland Area ,https://www.arcgis.com/home/item.html?id=cd364435bf8148b58b16cf8cbce47dfa,.
IL,Lake County ,https://www.arcgis.com/home/item.html?id=69616377559343be8405bd04f6db5c38,.
IL,Naperville ,https://www.arcgis.com/home/item.html?id=ffd1da5f71a040c3a5b186862c17d7bc,.
KS,Olathe ,https://www.arcgis.com/home/item.html?id=910ec577df634602860ad15eec31c70f,.
KY,Statewide,https://kygisserver.ky.gov/arcgis/rest/services/WGS84WM_Services/Ky_Wastewater_WGS84WM/MapServer,.
MD,Statewide,Maryland Department of the Environment,.
MI,Detroit MI,https://www.arcgis.com/home/item.html?id=d4b9baf5805348dba4dd7ffbcd57fe39&sublayer=6,.
MN,Twin Cities ,https://arcgis.metc.state.mn.us/server/rest/services/ESWastewater/Sewersheds/FeatureServer,.
MO,Statewide,"Missouri Department of Health and Human Services, Missouri Department of Natural Resources",.
MO,Kansa City Area ,https://services5.arcgis.com/8tbZGzFP4ylTC7QO/arcgis/rest/services/SewerShedBoundaries_shp/FeatureServer,.
MO,Missoula ,https://services.arcgis.com/HfwHS0BxZBQ1E5DY/arcgis/rest/services/Utility_Service_Area_mso/FeatureServer,.
MS,Statewide,https://www.arcgis.com/home/item.html?id=5a08ea9c3f6140479260f1f15e115bd1&sublayer=2,.
MT,Southwest,https://services5.arcgis.com/k6rZTDGNZ7Srk5IB/arcgis/rest/services/Established_Water_Sewer_District_Service_or_Planning_Area/FeatureServer,.
NC,Statewide,https://services.nconemap.gov/secure/rest/services/NC1Map_Water_Sewer_2004/MapServer,.
NC,Statewide,https://www.nconemap.gov/datasets/ecf371bcb7e24d2d99d20b6ba8d9d1a7_2/about,.
NH,Statewide,New Hampshire Department of Environmental Services,.
NJ,Statewide,https://njogis-newjersey.opendata.arcgis.com/datasets/7f614776818e4b8580a95efd30528ebe/explore,.
NJ,Monmouth County ,https://www.arcgis.com/home/item.html?id=284f8fcc5bcf4308a0976ed6681b053b,.
NM,Santa Fe ,https://gis.santafenm.gov/portal/home/item.html?id=071584f03d5c4d108a2f8c8745de932e,.
NV,Douglas County ,https://www.arcgis.com/home/item.html?id=e08cc090edf44b06b92aa8f1a4ae503b,.
NY,Statewide,https://www.arcgis.com/home/item.html?id=e795007660ae4a1fae5f86b40d065b3a,.
NY,Statewide,https://www.arcgis.com/home/item.html?id=e795007660ae4a1fae5f86b40d065b3a,.
OH,Statewide,Ohio Department of Health,.
OK,Norman ,https://www.arcgis.com/home/item.html?id=39a459896d1a47ffa07b37d2d9c4c82d,.
OR,Statewide,Oregon Department of Health,.
OR,Portland Suburbs ,https://geodata.cleanwaterservices.org/arcgis/rest/services/Sewers/Sanitary_CWS/MapServer/15,.
OR,Woodburn ,https://www.arcgis.com/home/item.html?id=ddf808f1c7924dc4bdb81447c16d4dc4&sublayer=203,.
PA,Berks County ,https://www.arcgis.com/home/item.html?id=c6c0c2ea99ea48628d3551f70125e2b7,.
PA,Central ,https://www.arcgis.com/home/item.html?id=61530692f071441c8929495b0f851e30,.
PA,Chester County ,https://www.arcgis.com/home/item.html?id=c1bdac0b55214a41b125ce9e2a46737e,.
PA,Penn Hills ,https://services5.arcgis.com/DllnbBENKfts6TQD/arcgis/rest/services/Sanitary_Sewer_Data/FeatureServer/3,.
PA,Philadelphia ,https://services1.arcgis.com/CtMjdUqInecbPao9/arcgis/rest/services/Map___PWD_Sewersheds3_WFL1/FeatureServer,.
RI,Statewide,https://www.rigis.org/datasets/edc::sewered-areas/about,.
RI & MA,Partial,https://services6.arcgis.com/aknZhNpfQunD2p0u/arcgis/rest/services/WWI_SeweredAreas_NBEP2017_(shapefile)/FeatureServer,.
SC,Statewide,scdot.org,.
TX,Statewide,https://services6.arcgis.com/N6Lzvtb46cpxThhu/ArcGIS/rest/services/Sewer_CCN_Service_Areas/FeatureServer,.
TX,Statewide,https://www.arcgis.com/apps/mapviewer/index.html?url=https://services6.arcgis.com/N6Lzvtb46cpxThhu/ArcGIS/rest/services/Sewer_CCN_Service_Areas/FeatureServer/230&source=sd,.
TX,La Porte ,https://www.arcgis.com/home/item.html?id=b60af554d658432ab284f2c0ff9cdcb7,.
TX,San Antonio ,https://www.arcgis.com/home/item.html?id=be2a61ca3dc04694b5be2bb1d1b9d8b2,.
TX,Woodlands ,https://www.arcgis.com/home/item.html?id=78fe97e87c814c0298a3bded939e56c7,.
UT,Statewide,"Utah Department of Health and Human Services, Utah Department of Environmental Quality",.
VA,Newport News/Hampton Roads ,Email correspondence,.
VA,Richond ,https://www.arcgis.com/home/item.html?id=3721d8f1c55a4044b65ec4563072a713,.
VT,Statewide,https://geodata.vermont.gov/datasets/e49832d4fc36440abe745e8179e775ad/explore,.
WA,Partial,https://services8.arcgis.com/rGGrs6HCnw87OFOT/arcgis/rest/services/,.
WA,King County ,https://www.arcgis.com/home/item.html?id=5729676a1ac14cccab47ecc335ec3f85,.
WI,East Central,https://www.arcgis.com/home/item.html?id=9b6c6ab3dc1b4041937ba174246c96c9,.
WI,Marathon County ,https://geodata.wisc.edu/catalog/872D7198-2678-4385-B76B-595F47E7C00E,.
WI,South Eastern ,https://geodata.wisc.edu/catalog/SEWRPC-126dece4390645d8b761cd8eaabf24930,.
WV,Statewide,https://services.wvgis.wvu.edu/arcgis/rest/services/Utilities_Communication/WV_WaterSewer_WVWDA/MapServer,.
