"Feature","Gain","Cover","Frequency"
"E_Distance",0.350910075673457,0.0598275324368937,0.078823179286595
"TOTAL_RES_POPULATION_2022",0.293893435699881,0.314886147515442,0.219080821393648
"Near_Rank",0.117194004008845,0.0258496984076787,0.0275498490710429
"Closer_Served",0.0559193755227939,0.0911868497173779,0.0845202159772118
"mean_Elev_3",0.0403860373778388,0.107004114099913,0.134007907827048
"S_Distance",0.0316203168940449,0.0238242312641223,0.0285276986522682
"Imprv_Mean",0.0201270942717685,0.023024527406039,0.0445984439437099
"Match_Score",0.0188383629262979,0.0211009678905461,0.0180264444538923
"Urban_B",0.0111805981830829,0.0364369858447954,0.0448110199396284
"Urban_Pop_9",0.00888975496062962,0.0341737590478251,0.0377534968751329
"EP_Elevation",0.0087435706591749,0.0514825730883962,0.0195995068236895
"Pop_B",0.00826485706609492,0.036496728341314,0.0476595382849369
"Pct_Sewer_90",0.00553371642654537,0.0106790226136797,0.0196845372220569
"Med_Bldg_Area",0.00544156660947716,0.0367217847123257,0.0533990901747375
"Pub_S_90_9",0.00503764332349883,0.0315175269637642,0.0296330938310446
"Mean_Bldg_Area",0.00500859207784891,0.0399617574100153,0.0531439989796352
"No_Match",0.00466892106897045,0.0065330720021761,0.00331618553632924
"nBldgs",0.00361320988973623,0.0207303336599015,0.0347349177330896
"EP_Elev_Dif",0.00295252914415815,0.0248996304421105,0.0142000765273585
"City_Place",0.00177261225337864,0.00362495785608932,0.00688746226776072
"Urban_Pop_3",3.72596247667227e-06,3.77992795950864e-05,4.25151991837082e-05
