"CWNS_ID","Lat","Lon","LL","Ignore"
"29002372001",36.800563812,-90.0170559931,"36.800563812_-90.0170559931",TRUE
"48006049002",31.0415614657,-95.1196459999,"31.0415614657_-95.1196459999",TRUE
"27044000156",47.4908060944,-92.4613819815,"47.4908060944_-92.4613819815",TRUE
"54005303011",39.2262076699,-81.5180036951,"39.2262076699_-81.5180036951",TRUE
"08000087001",37.6345029408,-107.806308509,"37.6345029408_-107.806308509",TRUE
"08000362001",39.9379664356,-105.141650167,"39.9379664356_-105.141650167",TRUE
"08000500055",39.9379664356,-105.141650167,"39.9379664356_-105.141650167",TRUE
"04001506001",35.1908052328,-114.052811539,"35.1908052328_-114.052811539",TRUE
"04001506002",35.1908052328,-114.052811539,"35.1908052328_-114.052811539",TRUE
"39000068001",39.3559076269,-83.0505041675,"39.3559076269_-83.0505041675",TRUE
"39000081001",40.6276079408,-81.4414037765,"40.6276079408_-81.4414037765",TRUE
"39000083001",40.6276079408,-81.4414037765,"40.6276079408_-81.4414037765",TRUE
"39000118001",40.7802078398,-84.1782046206,"40.7802078398_-84.1782046206",TRUE
"39000118003",40.7802078398,-84.1782046206,"40.7802078398_-84.1782046206",TRUE
"39001435001",39.7032076474,-84.0295044877,"39.7032076474_-84.0295044877",TRUE
"39002969006",41.5898081292,-81.2236037865,"41.5898081292_-81.2236037865",TRUE
"39002969007",41.5898081292,-81.2236037865,"41.5898081292_-81.2236037865",TRUE
"39003244001",39.7032076474,-84.0295044877,"39.7032076474_-84.0295044877",TRUE
"39004208001",41.7189081476,-81.3353038318,"41.7189081476_-81.3353038318",TRUE
"39004208003",41.7189081476,-81.3353038318,"41.7189081476_-81.3353038318",TRUE
"39005313001",40.6276079408,-81.4414037765,"40.6276079408_-81.4414037765",TRUE
"39008001002",41.3507080575,-81.8216039513,"41.3507080575_-81.8216039513",TRUE
"39008001003",41.3507080575,-81.8216039513,"41.3507080575_-81.8216039513",TRUE
"26003164001",41.7381079992,-84.4428047847,"41.7381079992_-84.4428047847",TRUE
"26004031001",41.7381079992,-84.4428047847,"41.7381079992_-84.4428047847",TRUE
"54000209001",39.4223578561,-77.9317326064,"39.4223578561_-77.9317326064",TRUE
"54000210002",39.4223578561,-77.9317326064,"39.4223578561_-77.9317326064",TRUE
"54000210004",39.4223578561,-77.9317326064,"39.4223578561_-77.9317326064",TRUE
"54000302005",38.102907435,-81.8470037165,"38.102907435_-81.8470037165",TRUE
"54000316001",38.102907435,-81.8470037165,"38.102907435_-81.8470037165",TRUE
"54000505001",40.2267078998,-80.6581035054,"40.2267078998_-80.6581035054",TRUE
"54000605001",38.4193074785,-82.2982038738,"38.4193074785_-82.2982038738",TRUE
"54000605002",38.4193074785,-82.2982038738,"38.4193074785_-82.2982038738",TRUE
"54001017001",37.9793074399,-81.1345034936,"37.9793074399_-81.1345034936",TRUE
"54001017002",37.9793074399,-81.1345034936,"37.9793074399_-81.1345034936",TRUE
"54001030002",38.0606614508,-81.2654165385,"38.0606614508_-81.2654165385",TRUE
"54001030003",38.0606614508,-81.2654165385,"38.0606614508_-81.2654165385",TRUE
"54001030004",38.0606614508,-81.2654165385,"38.0606614508_-81.2654165385",TRUE
"54001207001",39.2745077699,-79.3626030394,"39.2745077699_-79.3626030394",TRUE
"54001720001",39.3440077438,-80.3223033389,"39.3440077438_-80.3223033389",TRUE
"54002038001",38.433207505,-81.740803707,"38.433207505_-81.740803707",TRUE
"54002038002",38.433207505,-81.740803707,"38.433207505_-81.740803707",TRUE
"54002505001",39.9512078433,-80.7451035118,"39.9512078433_-80.7451035118",TRUE
"54002505002",39.9512078433,-80.7451035118,"39.9512078433_-80.7451035118",TRUE
"54002801001",39.2745077699,-79.3626030394,"39.2745077699_-79.3626030394",TRUE
"54004120001",37.9475074167,-81.543903615,"37.9475074167_-81.543903615",TRUE
"54004122003",37.9475074167,-81.543903615,"37.9475074167_-81.543903615",TRUE
"54004799001",39.045607723,-79.4044030369,"39.045607723_-79.4044030369",TRUE
"54004801001",39.5217077471,-81.0565035759,"39.5217077471_-81.0565035759",TRUE
"54004801002",39.5217077471,-81.0565035759,"39.5217077471_-81.0565035759",TRUE
"54005103001",38.4001075474,-80.5648033488,"38.4001075474_-80.5648033488",TRUE
"54005401001",39.2262076699,-81.5180036951,"39.2262076699_-81.5180036951",TRUE
"01000009001",34.2919064679,-86.4944048368,"34.2919064679_-86.4944048368",TRUE
"01000009002",34.2919064679,-86.4944048368,"34.2919064679_-86.4944048368",TRUE
"01000023001",31.0824057596,-87.0898048397,"31.0824057596_-87.0898048397",TRUE
"01000023002",31.0824057596,-87.0898048397,"31.0824057596_-87.0898048397",TRUE
"01000034001",32.9268061559,-87.1529049477,"32.9268061559_-87.1529049477",TRUE
"01000325001",34.1786454734,-85.7535876189,"34.1786454734_-85.7535876189",TRUE
"13000006016",33.22454232,-84.4276671869,"33.22454232_-84.4276671869",TRUE
"13000016004",33.7508064346,-84.3914042039,"33.7508064346_-84.3914042039",TRUE
"13000040005",33.9614064847,-84.2546041756,"33.9614064847_-84.2546041756",TRUE
"13000062001",32.0750061793,-81.0673031538,"32.0750061793_-81.0673031538",TRUE
"13000062002",32.0750061793,-81.0673031538,"32.0750061793_-81.0673031538",TRUE
"13000062005",32.0750061793,-81.0673031538,"32.0750061793_-81.0673031538",TRUE
"13000500001",33.7508064346,-84.3914042039,"33.7508064346_-84.3914042039",TRUE
"13000575004",33.5505064049,-84.0296040888,"33.5505064049_-84.0296040888",TRUE
"13000575008",33.5505064049,-84.0296040888,"33.5505064049_-84.0296040888",TRUE
"13000575009",33.5505064049,-84.0296040888,"33.5505064049_-84.0296040888",TRUE
"13000622001",30.8206548625,-82.0243133808,"30.8206548625_-82.0243133808",TRUE
"13000638003",33.223923305,-84.8388373052,"33.223923305_-84.8388373052",TRUE
"13000638004",33.223923305,-84.8388373052,"33.223923305_-84.8388373052",TRUE
"13000851001",32.8571312135,-85.1775003835,"32.8571312135_-85.1775003835",TRUE
"17001127001",41.3221186643,-89.3066511834,"41.3221186643_-89.3066511834",TRUE
"17001317001",41.2133075727,-90.5817065379,"41.2133075727_-90.5817065379",TRUE
"17001320001",41.2133075727,-90.5817065379,"41.2133075727_-90.5817065379",TRUE
"17003914001",37.9783071156,-88.3400056105,"37.9783071156_-88.3400056105",TRUE
"17007503001",37.9783071156,-88.3400056105,"37.9783071156_-88.3400056105",TRUE
"18000067001",40.8382077175,-86.7880054028,"40.8382077175_-86.7880054028",TRUE
"19000743001",42.9708076955,-93.2072074752,"42.9708076955_-93.2072074752",TRUE
"19000747001",42.9708076955,-93.2072074752,"42.9708076955_-93.2072074752",TRUE
"16000018001",43.9517063903,-111.714412184,"43.9517063903_-111.714412184",TRUE
"16000021001",43.9517063903,-111.714412184,"43.9517063903_-111.714412184",TRUE
"16000058001",47.5413062688,-116.202613794,"47.5413062688_-116.202613794",TRUE
"16000092001",47.5413062688,-116.202613794,"47.5413062688_-116.202613794",TRUE
"20000498007",38.8923069429,-94.6713074396,"38.8923069429_-94.6713074396",TRUE
"20000498010",38.8923069429,-94.6713074396,"38.8923069429_-94.6713074396",TRUE
"20000845001",39.7873070689,-95.076007635,"39.7873070689_-95.076007635",TRUE
"20001201001",39.3625067155,-99.6967087901,"39.3625067155_-99.6967087901",TRUE
"20001228001",39.3625067155,-99.6967087901,"39.3625067155_-99.6967087901",TRUE
"20001711001",37.9338065978,-97.8668081858,"37.9338065978_-97.8668081858",TRUE
"20001712001",37.9338065978,-97.8668081858,"37.9338065978_-97.8668081858",TRUE
"20006846001",39.7873070689,-95.076007635,"39.7873070689_-95.076007635",TRUE
"29001530000",39.3907260507,-94.2643413777,"39.3907260507_-94.2643413777",TRUE
"29002087001",36.8932856108,-94.3733101857,"36.8932856108_-94.3733101857",TRUE
"29002495001",39.1081160391,-93.6324831799,"39.1081160391_-93.6324831799",TRUE
"29002495002",39.1081160391,-93.6324831799,"39.1081160391_-93.6324831799",TRUE
"21000072001",37.1700070738,-85.9161158542,"37.1700070738_-85.9161158542",TRUE
"21000254001",37.1700070738,-85.9161158542,"37.1700070738_-85.9161158542",TRUE
"23000057003",44.2967091167,-68.3005997824,"44.2967091167_-68.3005997824",TRUE
"23000057004",44.2967091167,-68.3005997824,"44.2967091167_-68.3005997824",TRUE
"27000170001",47.4908060944,-92.4613819815,"47.4908060944_-92.4613819815",TRUE
"27000236001",43.7575681781,-92.875780269,"43.7575681781_-92.875780269",TRUE
"27005501001",43.7575681781,-92.875780269,"43.7575681781_-92.875780269",TRUE
"37001017001",34.0275477082,-78.280219413,"34.0275477082_-78.280219413",TRUE
"45000227001",33.5672065791,-79.0917026352,"33.5672065791_-79.0917026352",TRUE
"45000607006",33.5672065791,-79.0917026352,"33.5672065791_-79.0917026352",TRUE
"45009015001",32.8115063855,-79.8326028215,"32.8115063855_-79.8326028215",TRUE
"45009203001",32.8115063855,-79.8326028215,"32.8115063855_-79.8326028215",TRUE
"30000053001",47.519906766,-111.300812782,"47.519906766_-111.300812782",TRUE
"30000106001",47.519906766,-111.300812782,"47.519906766_-111.300812782",TRUE
"47002034001",36.4637070338,-83.5608041194,"36.4637070338_-83.5608041194",TRUE
"47009103001",36.4637070338,-83.5608041194,"36.4637070338_-83.5608041194",TRUE
"22000555001",29.9534054097,-90.2018056479,"29.9534054097_-90.2018056479",TRUE
"22000565001",29.9534054097,-90.2018056479,"29.9534054097_-90.2018056479",TRUE
"22003067001",31.6152057153,-91.567106094,"31.6152057153_-91.567106094",TRUE
"22003068001",31.6152057153,-91.567106094,"31.6152057153_-91.567106094",TRUE
"22009087001",29.932205413,-89.9577055806,"29.932205413_-89.9577055806",TRUE
"22009087006",29.932205413,-89.9577055806,"29.932205413_-89.9577055806",TRUE
"49000146001",40.7569060623,-111.564111669,"40.7569060623_-111.564111669",TRUE
"49000146002",40.7569060623,-111.564111669,"40.7569060623_-111.564111669",TRUE
"40000002001",34.6286059592,-99.2718082659,"34.6286059592_-99.2718082659",TRUE
"40000002002",34.6286059592,-99.2718082659,"34.6286059592_-99.2718082659",TRUE
"40000003001",34.2278059903,-97.1519077075,"34.2278059903_-97.1519077075",TRUE
"40000003002",34.2278059903,-97.1519077075,"34.2278059903_-97.1519077075",TRUE
"40000172001",35.9638063661,-95.8923075109,"35.9638063661_-95.8923075109",TRUE
"40000172002",35.9638063661,-95.8923075109,"35.9638063661_-95.8923075109",TRUE
"40000500002",35.2488062202,-96.2352075457,"35.2488062202_-96.2352075457",TRUE
"40000501001",35.2488062202,-96.2352075457,"35.2488062202_-96.2352075457",TRUE
"06006021001",34.2479049335,-117.266012037,"34.2479049335_-117.266012037",TRUE
"53001365001",46.063805939,-118.373813876,"46.063805939_-118.373813876",TRUE
"53002445001",46.063805939,-118.373813876,"46.063805939_-118.373813876",TRUE
"48001008001",29.3080609195,-100.886119346,"29.3080609195_-100.886119346",TRUE
"48001122001",26.1637263699,-98.1722855743,"26.1637263699_-98.1722855743",TRUE
"48001123001",26.1616673697,-98.1622475717,"26.1616673697_-98.1622475717",TRUE
"48001147001",26.367304397,-98.8041077353,"26.367304397_-98.8041077353",TRUE
"48004082002",33.7869059316,-96.6690075552,"33.7869059316_-96.6690075552",TRUE
"48004233001",32.7517836945,-97.6641747412,"32.7517836945_-97.6641747412",TRUE
"48004354001",33.1260058128,-96.5617074858,"33.1260058128_-96.5617074858",TRUE
"48006049001",31.0415614657,-95.1196459999,"31.0415614657_-95.1196459999",TRUE
"48007033003",29.7217052021,-94.9878069035,"29.7217052021_-94.9878069035",TRUE
"48007039006",29.7369141958,-95.267462976,"29.7369141958_-95.267462976",TRUE
"48007039074",29.7369141958,-95.267462976,"29.7369141958_-95.267462976",TRUE
"48007412001",29.3080609195,-100.886119346,"29.3080609195_-100.886119346",TRUE
"48007535001",29.9399052252,-95.6194070752,"29.9399052252_-95.6194070752",TRUE
"48007535002",29.9399052252,-95.6194070752,"29.9399052252_-95.6194070752",TRUE
"48007651002",30.0393182518,-95.4346910325,"30.0393182518_-95.4346910325",TRUE
"48007688001",29.7556051962,-95.3673070025,"29.7556051962_-95.3673070025",TRUE
"48007751001",29.7556051962,-95.3673070025,"29.7556051962_-95.3673070025",TRUE
"48009501001",31.9664955113,-98.5160809069,"31.9664955113_-98.5160809069",TRUE
"51000008001",36.911118187,-82.0402806971,"36.911118187_-82.0402806971",TRUE
"51000009001",36.911118187,-82.0402806971,"36.911118187_-82.0402806971",TRUE
"51000349001",37.706674538,-77.1441692578,"37.706674538_-77.1441692578",TRUE
"36003020003",42.3200085492,-74.4330016888,"42.3200085492_-74.4330016888",TRUE
"36006102001",44.4679389088,-75.2325321066,"44.4679389088_-75.2325321066",TRUE
"48004354009",33.1260058128,-96.5617074858,"33.1260058128_-96.5617074858",TRUE
"29003819001",37.0038668021,-91.0055372824,"37.0038668021_-91.0055372824",TRUE
"22003043001",32.3088057907,-93.2868065887,"32.3088057907_-93.2868065887",TRUE
"54005012001",38.229507435,-82.4404039033,"38.229507435_-82.4404039033",TRUE
"48004082001",33.7869059316,-96.6690075552,"33.7869059316_-96.6690075552",TRUE
"48007033006",29.7217052021,-94.9878069035,"29.7217052021_-94.9878069035",TRUE
"36004166001",42.3200085492,-74.4330016888,"42.3200085492_-74.4330016888",TRUE
"37001030002",34.0275477082,-78.280219413,"34.0275477082_-78.280219413",TRUE
"22003043002",32.3088057907,-93.2868065887,"32.3088057907_-93.2868065887",TRUE
"48002163002",26.367304397,-98.8041077353,"26.367304397_-98.8041077353",TRUE
"20000830001",38.8923069429,-94.6713074396,"38.8923069429_-94.6713074396",TRUE
"54000317001",38.102907435,-81.8470037165,"38.102907435_-81.8470037165",TRUE
"54002505004",39.9512078433,-80.7451035118,"39.9512078433_-80.7451035118",TRUE
"54001504011",40.5760079659,-80.6613035327,"40.5760079659_-80.6613035327",TRUE
"39002969033",41.5898081292,-81.2236037865,"41.5898081292_-81.2236037865",TRUE
"48007651001",30.0393182518,-95.4346910325,"30.0393182518_-95.4346910325",TRUE
"39000068002",39.3559076269,-83.0505041675,"39.3559076269_-83.0505041675",TRUE
"54001592004",40.5760079659,-80.6613035327,"40.5760079659_-80.6613035327",TRUE
"39000061002",39.4158077094,-81.4539036893,"39.4158077094_-81.4539036893",TRUE
"39000061003",39.4158077094,-81.4539036893,"39.4158077094_-81.4539036893",TRUE
"08209000120",40.0024064577,-104.953010131,"40.0024064577_-104.953010131",TRUE
"08209000121",40.0024064577,-104.953010131,"40.0024064577_-104.953010131",TRUE
"54001207002",39.2745077699,-79.3626030394,"39.2745077699_-79.3626030394",TRUE
"29002087002",36.8932856108,-94.3733101857,"36.8932856108_-94.3733101857",TRUE
"54002903001",37.6998073359,-82.2938038236,"37.6998073359_-82.2938038236",TRUE
"54002908001",37.6998073359,-82.2938038236,"37.6998073359_-82.2938038236",TRUE
"54002505005",39.9512078433,-80.7451035118,"39.9512078433_-80.7451035118",TRUE
"54002505006",39.9512078433,-80.7451035118,"39.9512078433_-80.7451035118",TRUE
"54002505007",39.9512078433,-80.7451035118,"39.9512078433_-80.7451035118",TRUE
"54002505011",39.9512078433,-80.7451035118,"39.9512078433_-80.7451035118",TRUE
"54002505008",39.9512078433,-80.7451035118,"39.9512078433_-80.7451035118",TRUE
"54002505009",39.9512078433,-80.7451035118,"39.9512078433_-80.7451035118",TRUE
"54001720002",39.3440077438,-80.3223033389,"39.3440077438_-80.3223033389",TRUE
"54001592005",40.5760079659,-80.6613035327,"40.5760079659_-80.6613035327",TRUE
"54000204001",39.3853078471,-77.9750026174,"39.3853078471_-77.9750026174",TRUE
"54000205001",39.3853078471,-77.9750026174,"39.3853078471_-77.9750026174",TRUE
"54000206001",39.3853078471,-77.9750026174,"39.3853078471_-77.9750026174",TRUE
"54000506001",40.2267078998,-80.6581035054,"40.2267078998_-80.6581035054",TRUE
"54005012010",38.229507435,-82.4404039033,"38.229507435_-82.4404039033",TRUE
"13000800003",33.9614064847,-84.2546041756,"33.9614064847_-84.2546041756",TRUE
"39004205001",41.6175081281,-81.3572038301,"41.6175081281_-81.3572038301",TRUE
"18120000042",40.8382077175,-86.7880054028,"40.8382077175_-86.7880054028",TRUE
"08201200001",38.7546733208,-104.395176861,"38.7546733208_-104.395176861",TRUE
"39004205003",41.6175081281,-81.3572038301,"41.6175081281_-81.3572038301",TRUE
"29000895001",38.6796950498,-92.0969997213,"38.6796950498_-92.0969997213",TRUE
"54005102001",38.4001075474,-80.5648033488,"38.4001075474_-80.5648033488",TRUE
"54004709001",39.045607723,-79.4044030369,"39.045607723_-79.4044030369",TRUE
"48001122002",26.1637263699,-98.1722855743,"26.1637263699_-98.1722855743",TRUE
"48001123002",26.1616673697,-98.1622475717,"26.1616673697_-98.1622475717",TRUE
"22000950004",30.0014963668,-91.8203350855,"30.0014963668_-91.8203350855",TRUE
"22000950005",30.0014963668,-91.8203350855,"30.0014963668_-91.8203350855",TRUE
"01000000095",34.1786454734,-85.7535876189,"34.1786454734_-85.7535876189",TRUE
"36000000336",44.4679389088,-75.2325321066,"44.4679389088_-75.2325321066",TRUE
"17000000020",41.3221186643,-89.3066511834,"41.3221186643_-89.3066511834",TRUE
"29000000062",38.6796950498,-92.0969997213,"38.6796950498_-92.0969997213",TRUE
"29000000100",39.3907260507,-94.2643413777,"39.3907260507_-94.2643413777",TRUE
"29000000140",36.800563812,-90.0170559931,"36.800563812_-90.0170559931",TRUE
"08000000029",38.6861170008,-108.997232878,"38.6861170008_-108.997232878",TRUE
"01000000117",32.9268061559,-87.1529049477,"32.9268061559_-87.1529049477",TRUE
"29000000317",37.0038668021,-91.0055372824,"37.0038668021_-91.0055372824",TRUE
"08000000141",38.7546733208,-104.395176861,"38.7546733208_-104.395176861",TRUE
"08000000183",37.6345029408,-107.806308509,"37.6345029408_-107.806308509",TRUE
"13000000471",32.8571312135,-85.1775003835,"32.8571312135_-85.1775003835",TRUE
"08000000252",38.6861170008,-108.997232878,"38.6861170008_-108.997232878",TRUE
"51000000136",37.706674538,-77.1441692578,"37.706674538_-77.1441692578",TRUE
"54000000068",37.3583733101,-81.2454174872,"37.3583733101_-81.2454174872",TRUE
"48000000117",31.9664955113,-98.5160809069,"31.9664955113_-98.5160809069",TRUE
"13000000530",30.8206548625,-82.0243133808,"30.8206548625_-82.0243133808",TRUE
"48000000130",32.7517836945,-97.6641747412,"32.7517836945_-97.6641747412",TRUE
"48000000169",33.4274719717,-94.2361159037,"33.4274719717_-94.2361159037",TRUE
"48000000170",33.4274719717,-94.2361159037,"33.4274719717_-94.2361159037",TRUE
"13000000728",33.910752493,-83.7401680238,"33.910752493_-83.7401680238",TRUE
"54000000094",37.3583733101,-81.2454174872,"37.3583733101_-81.2454174872",TRUE
"13000000776",33.910752493,-83.7401680238,"33.910752493_-83.7401680238",TRUE
"13000000818",33.22454232,-84.4276671869,"33.22454232_-84.4276671869",TRUE
"42003013101",40.5459080862,-77.6707026,"40.5459080862_-77.6707026",TRUE
"42003013102",40.5459080862,-77.6707026,"40.5459080862_-77.6707026",TRUE
"42004190905",41.142408231,-76.9102024014,"41.142408231_-76.9102024014",TRUE
"32000008006",35.159405197,-114.588011636,"35.159405197_-114.588011636",TRUE
"32000039001",38.9658052426,-119.797012949,"38.9658052426_-119.797012949",TRUE
"45000076001",33.6078065407,-80.5211030631,"33.6078065407_-80.5211030631",TRUE
"45000104002",33.9442065974,-81.0267032295,"33.9442065974_-81.0267032295",TRUE
"45000164001",34.7597067978,-80.3728030767,"34.7597067978_-80.3728030767",TRUE
"45000164002",34.7597067978,-80.3728030767,"34.7597067978_-80.3728030767",TRUE
"45000237002",34.4919066586,-82.6253037293,"34.4919066586_-82.6253037293",TRUE
"45000254001",33.6078065407,-80.5211030631,"33.6078065407_-80.5211030631",TRUE
"45000298001",32.8294063859,-79.9456028559,"32.8294063859_-79.9456028559",TRUE
"45000612001",33.4697064626,-81.9136034676,"33.4697064626_-81.9136034676",TRUE
"28000535001",31.3149057355,-89.2591054522,"31.3149057355_-89.2591054522",TRUE
"41000064001",45.3431059225,-118.014013664,"45.3431059225_-118.014013664",TRUE
"06001017001",38.4658049777,-122.718013342,"38.4658049777_-122.718013342",TRUE
"06005256001",39.0433050075,-122.915013444,"39.0433050075_-122.915013444",TRUE
"06006021002",34.2479049335,-117.266012037,"34.2479049335_-117.266012037",TRUE
"06006021003",34.2479049335,-117.266012037,"34.2479049335_-117.266012037",TRUE
"46000048001",43.1592071207,-101.724009764,"43.1592071207_-101.724009764",TRUE
"46000048002",43.1592071207,-101.724009764,"43.1592071207_-101.724009764",TRUE
"42003009001",39.821407961,-77.2614024232,"39.821407961_-77.2614024232",TRUE
"42003009002",39.821407961,-77.2614024232,"39.821407961_-77.2614024232",TRUE
"42003042001",40.2448080581,-76.8991023372,"40.2448080581_-76.8991023372",TRUE
"42003093001",40.2448080581,-76.8991023372,"40.2448080581_-76.8991023372",TRUE
"42003125002",39.8667079749,-77.133302386,"39.8667079749_-77.133302386",TRUE
"42003126001",39.7267079776,-76.3307021252,"39.7267079776_-76.3307021252",TRUE
"42005046001",41.0255080921,-79.7168032742,"41.0255080921_-79.7168032742",TRUE
"42005097001",40.1648079221,-79.8649032564,"40.1648079221_-79.8649032564",TRUE
"42005247001",39.8515078591,-79.9273032532,"39.8515078591_-79.9273032532",TRUE
"42005247002",39.8515078591,-79.9273032532,"39.8515078591_-79.9273032532",TRUE
"42005314001",39.974507896,-79.6159031659,"39.974507896_-79.6159031659",TRUE
"42005440001",39.974507896,-79.6159031659,"39.974507896_-79.6159031659",TRUE
"42006014001",41.374708153,-79.8190033329,"41.374708153_-79.8190033329",TRUE
"42006125001",41.1923080902,-80.4670035202,"41.1923080902_-80.4670035202",TRUE
"42006131001",41.3759081487,-79.9212033648,"41.3759081487_-79.9212033648",TRUE
"42007563006",40.678408049,-79.1889030841,"40.678408049_-79.1889030841",TRUE
"42007564002",40.678408049,-79.1889030841,"40.678408049_-79.1889030841",TRUE
"42003015001",40.4786080947,-77.1266024244,"40.4786080947_-77.1266024244",TRUE
"42007502001",41.0255080921,-79.7168032742,"41.0255080921_-79.7168032742",TRUE
"42004190901",41.142408231,-76.9102024014,"41.142408231_-76.9102024014",TRUE
"06005640002",39.1445051154,-121.638013264,"39.1445051154_-121.638013264",TRUE
"06005640003",39.1445051154,-121.638013264,"39.1445051154_-121.638013264",TRUE
"42008001200",40.6168081627,-76.060802097,"40.6168081627_-76.060802097",TRUE
"42008012001",40.6168081627,-76.060802097,"40.6168081627_-76.060802097",TRUE
"32000201201",35.159405197,-114.588011636,"35.159405197_-114.588011636",TRUE
"32000000017",38.9817052339,-119.929012973,"38.9817052339_-119.929012973",TRUE
