"Threshold","Accuracy","Kappa","Sensitivity","Specificity"
0.1,0.9065,0.813,0.925788205719074,0.888883574093562
0.11,0.907,0.814,0.92346429165973,0.891768057908517
0.12,0.907365,0.81473,0.921140505949612,0.89446214329289
0.13,0.907625,0.81525,0.919018102198785,0.8968350548584
0.14,0.907625,0.81525,0.916653889791788,0.898979122417219
0.15,0.90765,0.8153,0.914463784619139,0.901056629018929
0.16,0.907765,0.81553,0.912671666110048,0.902973643380209
0.17,0.907735,0.81547,0.910712666834551,0.904800198560437
0.18,0.90778,0.81556,0.908638140094198,0.906925456541263
0.19,0.90763,0.81526,0.906556690337509,0.908708991738189
0.2,0.90737,0.81474,0.904642708147089,0.910134305217164
0.21,0.90708,0.81416,0.902634910587118,0.91162433263226
0.22,0.906975,0.81395,0.900925041129358,0.913210344092354
0.23,0.90669,0.81338,0.89912263484337,0.914549865448911
0.24,0.90652,0.81304,0.8974268731425,0.916038971671852
0.25,0.906165,0.81233,0.895698767597058,0.917199938369883
0.26,0.905765,0.81153,0.893988678402548,0.918267000649411
0.27,0.90536,0.81072,0.8922206095791,0.91941024314537
0.28,0.9051,0.8102,0.890653628806727,0.920655853460987
0.29,0.90473,0.80946,0.889043755767456,0.92173432810937
0.3,0.90442,0.80884,0.88752395553852,0.922856545378503
0.31,0.90415,0.8083,0.88611827648801,0.923948389803839
0.32,0.903745,0.80749,0.884566660634174,0.924936587624851
0.33,0.903405,0.80681,0.883118856545895,0.925959558629428
0.34,0.90299,0.80598,0.881590409817438,0.926932367149758
0.35,0.90261,0.80522,0.880078921531606,0.927980695637384
0.36,0.902215,0.80443,0.878508982430385,0.9290888336516
0.37,0.901745,0.80349,0.877037718318583,0.92991749333847
0.38,0.90143,0.80286,0.875694899391671,0.930950080515298
0.39,0.90092,0.80184,0.874181024023295,0.931774613910009
0.4,0.900445,0.80089,0.872787868068033,0.93253475335112
0.41,0.899955,0.79991,0.87121894172135,0.933513261578816
0.42,0.89934,0.79868,0.869656576876793,0.934206806567359
0.43,0.898755,0.79751,0.868035109416966,0.935070319574918
0.44,0.89834,0.79668,0.866701034724012,0.935954121612748
0.45,0.897655,0.79531,0.865072297452375,0.936623661817184
0.46,0.897115,0.79423,0.863588504042263,0.937452494519658
0.47,0.89657,0.79314,0.86206518761983,0.938344202498066
0.48,0.895845,0.79169,0.860307837943621,0.939159279763027
0.49,0.89527,0.79054,0.858690720339752,0.940157234805461
0.5,0.89463,0.78926,0.857150614513005,0.940897816906129
0.51,0.893825,0.78765,0.855376785569262,0.941601910720893
0.52,0.89298,0.78596,0.853488288417947,0.942405547800243
0.53,0.89213,0.78426,0.851692407038691,0.943074732774401
0.54,0.891335,0.78267,0.849890473423041,0.943916964437638
0.55,0.890185,0.78037,0.847606660192964,0.944650203416485
0.56,0.889175,0.77835,0.845580073702437,0.945356754591749
0.57,0.8881,0.7762,0.84343309204821,0.946122721107203
0.58,0.88704,0.77408,0.841395430890006,0.946773634999423
0.59,0.885815,0.77163,0.839169076859511,0.94733729868865
0.6,0.88472,0.76944,0.836965280454052,0.948245327865032
0.61,0.883385,0.76677,0.834521451569276,0.948965371868889
0.62,0.882135,0.76427,0.83218442761894,0.949766368889987
0.63,0.880815,0.76163,0.829815611927631,0.950471391225144
0.64,0.87948,0.75896,0.827335461054084,0.951385749970263
0.65,0.877945,0.75589,0.824736864716244,0.952006218979848
0.66,0.876455,0.75291,0.822095022972869,0.952889092068381
0.67,0.874825,0.74965,0.819372374598468,0.953580115444656
0.68,0.873045,0.74609,0.816426759858516,0.95434006844727
0.69,0.871355,0.74271,0.813615289120099,0.955153268210175
0.7,0.869625,0.73925,0.810768545220659,0.955983765312542
0.71,0.86748,0.73496,0.807432319378911,0.956678431177611
0.72,0.865475,0.73095,0.804331715116037,0.957364001551765
0.73,0.863395,0.72679,0.80107041366683,0.95825924664876
0.74,0.861075,0.72215,0.797541057905449,0.95910842117309
0.75,0.85889,0.71778,0.794176953720553,0.960103587087511
0.76,0.85655,0.7131,0.790833306143757,0.960635109296677
0.77,0.853765,0.70753,0.786865173003787,0.961358390172016
0.78,0.85104,0.70208,0.782950735104462,0.96228402865571
0.79,0.84823,0.69646,0.778918702442931,0.963379906852961
0.8,0.84493,0.68986,0.77435057187853,0.964402078789348
0.81,0.841485,0.68297,0.76968639188773,0.965384248470229
0.82,0.838065,0.67613,0.765142780954174,0.966315847552312
0.83,0.83446,0.66892,0.760377417245352,0.967462402862414
0.84,0.830215,0.66043,0.754974557752743,0.968449873033437
0.85,0.82592,0.65184,0.74957882806996,0.969544171036708
0.86,0.82113,0.64226,0.743753036191402,0.970478785747773
0.87,0.815875,0.63175,0.737423239103147,0.971757993936407
0.88,0.80973,0.61946,0.730344181342218,0.972610473632812
0.89,0.803235,0.60647,0.723053837157127,0.973412642655301
0.9,0.795755,0.59151,0.71482425747968,0.974521475444029
