"Predictor","MeanDecreaseGini"
"TOTAL_RES_POPULATION_2022",3529.86670030087
"Near_Rank",2163.19955494899
"distance",2980.87499255117
"nBldgs",129.777055895087
"HU_90",193.403380351045
"HU_20",296.399201946637
"Pct_Sewer_90",281.959469372239
"Urban_Rural",523.924732716451
"NLCD_Class",181.863728927217
"EP_Elevation",2316.82180601475
"EP_Elev_Dif",1112.85018812891
"Imprv_Med",205.480647100525
"Match_Score",1098.0386945446
"Match_Type",603.513929172888
"Strt_Dist",2340.2609366323
"SQ_Dist",1259.12539613226
"Pop_2020",448.612227578787
"Pop_B",630.16109997136
"THU_B",635.909891969651
"Urban_B",669.795895555942
"Bldgs_B",668.700260118775
"Med_Bldg_Height",112.142867271733
"Mean_Bldg_Height",120.692706813623
"Med_Bldg_Area",116.180413953201
"Mean_Bldg_Area",118.86774720228
"Imprv_Mean",573.486196774659
"Pop_3",437.751367085204
"THU_3",334.895012524186
"Urban_Pop_3",461.915413134195
"OHU_90_3",181.301733563963
"Pub_W_90_3",261.695025107984
"Pub_S_90_3",309.54289051873
"nBldgs_3",94.7251524719324
"NLCD_3",179.665345978507
"Imprv_Med_3",131.733295683728
"mean_Elev_3",765.450052459457
"Pop_9",427.915165716738
"THU_9",347.406417632229
"Urban_Pop_9",499.218592624916
"OHU_90_9",184.937037131335
"Pub_W_90_9",214.767511789335
"Pub_S_90_9",276.156398695452
"nBldgs_9",84.0861033683599
"NLCD_9",197.512212829438
"Imprv_Med_9",191.693816673373
"mean_Elev_9",740.618512331667
