Model,Threshold,Accuracy,Kappa,Sensitivity,Specificity
M144,0.5,0.9519562454611474,0.8659037010557394,0.8855993101465939,0.9725518184791982
M144,0.51,0.9518654684095861,0.8653540864141112,0.8822458560889145,0.973473696731793
M144,0.52,0.9516158315177923,0.8643612262433995,0.8786049631120053,0.9742766229517947
M144,0.53,0.9514342774146696,0.863550734061534,0.8750598831081728,0.9751390251880929
M144,0.54,0.951661220043573,0.8639326560103348,0.8728561847274121,0.9761203794569839
M144,0.55,0.9516385257806826,0.8635430541004325,0.8694069176966561,0.9771612097421715
M144,0.56,0.9513435003631082,0.862409217095948,0.8656702117466705,0.977934397954025
M144,0.5700000000000001,0.9512527233115469,0.861863261940337,0.8625083836351441,0.9787968001903232
M144,0.5800000000000001,0.9509803921568627,0.860799453146726,0.8589633036313117,0.9795402503940286
M144,0.5900000000000001,0.9506172839506173,0.8594919410336767,0.8554182236274792,0.9801647485651411
M144,0.6000000000000001,0.9500272331154684,0.8574934534312997,0.8510108268659576,0.9807595087281054
M144,0.6100000000000001,0.9496414306463326,0.8561041089677026,0.8473699338890486,0.9813840068992179
M144,0.6200000000000001,0.9490286855482933,0.8540593780674939,0.8432499760467568,0.9818598150295893
M144,0.63,0.9483251633986928,0.8516442716245998,0.8379802625275462,0.9825735272251465
M144,0.64,0.9475989469862018,0.8492595534857361,0.8336686787391012,0.9829601213310732
M144,0.65,0.9471904502541757,0.8477182014048698,0.8294529079237328,0.9837333095429268
M144,0.66,0.9466230936819172,0.8457368323062526,0.825141324135288,0.9843280697058912
M144,0.67,0.9459649600580973,0.8433969262241017,0.8198716106160774,0.9851012579177447
M144,0.68,0.9452841321713871,0.8410606612681005,0.8152725879084028,0.9856365420644125
M144,0.6900000000000001,0.9446259985475671,0.8387517108159164,0.8104819392545751,0.9862610402355251
M144,0.7000000000000001,0.9439678649237473,0.8364541374108666,0.8058829165469005,0.9868260623903411
M144,0.7100000000000001,0.943082788671024,0.8334352970704157,0.8004215770815368,0.9873613465370089
M144,0.7200000000000001,0.9421977124183006,0.8303768109255178,0.7947686116700201,0.9879561066999732
M144,0.7300000000000001,0.9412672476397966,0.827228498893941,0.7894988981508096,0.9883724388140482
M144,0.7400000000000001,0.9399963689179376,0.8229550701147226,0.7826961770623743,0.9888185089362714
M144,0.7500000000000001,0.9386574074074074,0.818460583198323,0.7757976430008623,0.9892051030421982
M144,0.76,0.9379084967320261,0.8157558069468274,0.7706237424547284,0.9898296012133108
M144,0.77,0.93684186637618,0.812171423974325,0.7653540289355178,0.9900675052784964
M144,0.78,0.9358660130718954,0.8087462161082912,0.7596052505509246,0.9905730514170161
M144,0.79,0.9349809368191722,0.8055736198071889,0.7540480981124844,0.9911380735718321
M144,0.8,0.9333242556281772,0.7998834971658881,0.7456165564817476,0.9915841436940553
M144,0.81,0.931849128540305,0.7947276677494812,0.7377598926894702,0.9920896898325751
M144,0.8200000000000001,0.9303513071895425,0.7894891826396582,0.7299990418702692,0.9925357599547983
M144,0.8300000000000001,0.9288307915758897,0.7842157821940194,0.7226214429433745,0.9928331400362803
M144,0.8400000000000001,0.9272648874364561,0.7786101475258893,0.7141899013126377,0.9933981621910964
M144,0.8500000000000001,0.9254493464052288,0.7722228636163974,0.7053751077895947,0.993755018288875
M144,0.8600000000000001,0.9233160856935366,0.7646573032641211,0.6950273066973268,0.99417135040295
M144,0.8700000000000001,0.9207970225127088,0.7557714830663718,0.6835297499281403,0.994438992476284
M144,0.8800000000000001,0.9181644880174292,0.7463835655062907,0.6714573153204944,0.994736372557766
M144,0.89,0.9154411764705882,0.7364610383172034,0.6584267509820829,0.9952121806881375
M144,0.9,0.9126497821350763,0.7262224414478741,0.645300373670595,0.9956285128022125
M144,0.91,0.9098356935366739,0.7158279990741383,0.6322698093321836,0.9959853688999911
M144,0.92,0.9069308278867102,0.7049847153591584,0.6188559931014659,0.9963422249977697
M144,0.93,0.9030501089324618,0.690444993471816,0.6015138449746096,0.9966396050792518
M144,0.9400000000000001,0.8988743645606391,0.6745304514105859,0.5827345022516048,0.9969964611770303
M144,0.95,0.8938362381989833,0.6549731837488737,0.5600268276324615,0.9974425312992535
M54,0.05,0.8850081699346405,0.7244561878276938,0.9811248443039188,0.8551759003181967
M54,0.060000000000000005,0.8937454611474219,0.7423023539009127,0.9794960237616174,0.8671305795937788
M54,0.07,0.9009168482207698,0.7572622019619805,0.978058829165469,0.8769738602908377
M54,0.08,0.9057053376906318,0.7672292310640096,0.9757593178116317,0.883962292205668
M54,0.09,0.9101988017429193,0.7765958506720158,0.972693302673182,0.8908020340797573
M54,0.1,0.9142383805374001,0.7852158408922028,0.9704896042924211,0.8967793737175483
M54,0.11,0.9176652142338417,0.7926382350244481,0.9687649707770433,0.9018050970945966
M54,0.12000000000000001,0.9206835511982571,0.7992921197004454,0.9676152151001246,0.9061171082760877
M54,0.13,0.9240649963689179,0.8067683660284352,0.9658905815847466,0.9110833556368394
M54,0.14,0.9263344226579521,0.8117423381243857,0.9639743221232154,0.9146519166146252
M54,0.15000000000000002,0.9280364923747276,0.8154782027701013,0.962345501580914,0.9173878133642609
M54,0.16,0.9300789760348583,0.8201093441557661,0.9613873718501486,0.9203616141790822
M54,0.16999999999999998,0.9317129629629629,0.823652120469099,0.9589920475232346,0.9232462009694591
M54,0.18,0.9331653957879448,0.826751034467445,0.9562134713040146,0.926011835727243
M54,0.19,0.9348447712418301,0.8305271608357191,0.9544888377886366,0.9287477324768787
M54,0.2,0.9362291212781408,0.8335539841464845,0.9520935134617227,0.9313052011776252
M54,0.21000000000000002,0.9377496368917938,0.8369992535070023,0.9503688799463448,0.9338329318702233
M54,0.22000000000000003,0.9391566811909949,0.8401937784146529,0.9486442464309668,0.9362119725220804
M54,0.22999999999999998,0.9401779230210603,0.842456008590528,0.9467279869694356,0.9381449430517144
M54,0.24,0.9411537763253449,0.844600712612485,0.9446201015617515,0.9400779135813483
M54,0.25,0.9420388525780683,0.846565364906151,0.9427996550732969,0.9418027180539448
M54,0.26,0.9431735657225854,0.84905375036877,0.9400210788540768,0.9441520206976537
M54,0.27,0.9439905591866377,0.8508453468167334,0.9379131934463927,0.9458768251702501
M54,0.28,0.9448302469135802,0.8527113700834412,0.935901121011785,0.9476016296428466
M54,0.29,0.9454202977487292,0.8539700195679274,0.9338890485771774,0.9489993160258126
M54,0.3,0.946078431372549,0.8553750211568605,0.93158953722334,0.9505754304576679
M54,0.31,0.9467592592592593,0.8568709725390783,0.9295774647887324,0.9520920688732268
M54,0.32,0.9475081699346405,0.8585800664992063,0.927948644246431,0.9535789692806376
M54,0.33,0.9480755265068991,0.8597882724369532,0.9257449458656702,0.9550063936717519
M54,0.33999999999999997,0.9486428830791576,0.8610110099336128,0.923637060457986,0.9564040800547179
M54,0.35,0.9489832970225127,0.8616415892980313,0.9212417361310722,0.9575936003806466
M54,0.36,0.9492329339143064,0.862037077175245,0.9187505988310817,0.9586939066821304
M54,0.37,0.9492556281771968,0.8618701004169818,0.9163552745041679,0.959467094893984
M54,0.38,0.9496187363834423,0.8626083687859267,0.9144390150426368,0.9605376631873197
M54,0.39,0.9500045388525781,0.8633266030201359,0.9116604388234167,0.9619056115621376
M54,0.4,0.9502995642701525,0.8638441599353659,0.9091693015234262,0.963065393879918
M54,0.41,0.9505718954248366,0.8643505454008493,0.9071572290888186,0.964046748148809
M54,0.42,0.950730755265069,0.8644711129960088,0.9040912139503688,0.9652065304665893
M54,0.43,0.9508215323166304,0.8644536259371869,0.9014084507042254,0.9661581467273322
M54,0.44,0.9510257806826434,0.8647806604258343,0.8993005652965411,0.9670800249799268
M54,0.45,0.950730755265069,0.863754920630298,0.8964261761042445,0.9675855711184465
M54,0.46,0.9509123093681917,0.863978441883839,0.8938392258311776,0.968626401403634
M54,0.47,0.9510938634713144,0.8642569028806683,0.8918271533965699,0.9694888036399322
M54,0.48,0.9512300290486565,0.8643560504643001,0.8891443901504263,0.9704998959169715
M54,0.49,0.9511165577342048,0.8637734628908025,0.8860783750119766,0.9713028221369733
M54,0.5,0.9512981118373275,0.8640531697058216,0.884066302577369,0.9721652243732715
M54,0.51,0.9511165577342048,0.8633002747747284,0.8810961004119958,0.9728491985606804
M54,0.52,0.9511392519970951,0.8630847918681073,0.8782217112196992,0.973771076813275
M54,0.53,0.9513208061002179,0.8633923690689177,0.8764970777043212,0.9745442650251286
M54,0.54,0.9510711692084242,0.8624197521673064,0.8731436236466418,0.9752579772206857
M54,0.55,0.9507761437908496,0.8612687113196972,0.869215291750503,0.9760906414488357
M54,0.56,0.9503903413217138,0.8599125898715864,0.8656702117466705,0.9766854016118001
M54,0.5700000000000001,0.9501180101670298,0.8588865861738331,0.8625083836351441,0.9773098997829125
M54,0.5800000000000001,0.9497549019607843,0.8576091986559987,0.8592507425505413,0.9778451839295804
M54,0.5900000000000001,0.9493010167029775,0.8560598367296239,0.8557056625467089,0.9783507300681
M54,0.6000000000000001,0.9489832970225127,0.8548723683784989,0.8522563955159529,0.9790049662473608
M54,0.6100000000000001,0.9484386347131445,0.853043356159528,0.8484238765928906,0.9794807743777322
M54,0.6200000000000001,0.9483478576615831,0.8524732716020829,0.8452620484813643,0.9803431766140304
M54,0.63,0.9474400871459695,0.8495520755023431,0.8402797738813835,0.98070003271180894
M54,0.64,0.9470769789397241,0.8482221347984301,0.8368305068506275,0.9812947928747733
M54,0.65,0.9465096223674655,0.8461787771846704,0.8318482322506467,0.9820977190947751
M54,0.66,0.9462372912127814,0.8450657167605297,0.8283031522468142,0.9828411692984804
M54,0.67,0.9456245461147422,0.8429051822265529,0.8235125035929864,0.9835251434858893
M54,0.68,0.945079883805374,0.8410024313034676,0.8194883587237712,0.9840604276325572
M54,0.6900000000000001,0.9445806100217865,0.8391677178565586,0.8150809619622497,0.9847741398281143
M54,0.7000000000000001,0.9438090050835148,0.8364977409368601,0.8098112484430392,0.9853986379992268
M54,0.7100000000000001,0.9429239288307916,0.8335463747047906,0.8048289738430584,0.9857852321051536
M54,0.7200000000000001,0.9424927378358751,0.8318496024542517,0.8003257641084602,0.9866178963333035
M54,0.7300000000000001,0.9418572984749455,0.8296226845286593,0.7960141803200154,0.9871234424718233
M54,0.7400000000000001,0.9408360566448801,0.8262835592480262,0.791127718693111,0.9873018705207125
M54,0.7500000000000001,0.9397921205519245,0.8226960737813755,0.784899875443135,0.9878668926755286
M54,0.76,0.9387935729847494,0.8192978804278965,0.7793427230046949,0.9882832247896036
M54,0.77,0.9381354393609296,0.8169740759845039,0.7751269521893265,0.9887292949118268
M54,0.78,0.9371822803195352,0.8136405316574195,0.7693781738047332,0.9892645790584946
M54,0.79,0.9360702614379085,0.8098767162542845,0.7637252083932164,0.9895619591399768
M54,0.8,0.9350036310820624,0.8061745091769802,0.7577848040624701,0.9900080292622
M54,0.81,0.9333923384168482,0.8006238584126223,0.7493532624317333,0.9905135754007197
M54,0.8200000000000001,0.9321668482207698,0.7963294154603185,0.7426463543163745,0.9909893835310911
M54,0.8300000000000001,0.9310321350762527,0.792281805587882,0.7361310721471688,0.9915246676777589
M54,0.8400000000000001,0.9293300653594772,0.7862559110281179,0.7269330267318195,0.9921491658488715
M54,0.8500000000000001,0.9277414669571532,0.780658788799525,0.7187889240203124,0.9925952359710947
M54,0.8600000000000001,0.9259259259259259,0.7741816405033239,0.7093034396857334,0.9931602581259107
M54,0.8700000000000001,0.9239288307915758,0.7671097626392738,0.6995305164319249,0.9935765902399857
M54,0.8800000000000001,0.9216594045025418,0.758945614124551,0.6881287726358148,0.9941416123948018
M54,0.89,0.9193899782135077,0.7509006589835528,0.677780971543547,0.9943795164599875
M54,0.9,0.916621278140886,0.7410066448343312,0.6652294720705183,0.9946471585333214
M54,0.91,0.9136937182280319,0.7303624514880425,0.6516240298936476,0.9950337526392482
M54,0.92,0.9104030501089324,0.7182842283510393,0.636485580147552,0.995420346745175
M54,0.93,0.9072939360929557,0.7066244203996177,0.6217303822937625,0.9959258928836946
M54,0.9400000000000001,0.9036855482933914,0.6928487345993277,0.6043882341669062,0.9965801290629553
M54,0.95,0.8991693899782135,0.6756420686974072,0.5839800709016001,0.9969964611770303
M38,0.05,0.8686002178649237,0.6918506337776585,0.9829452907923732,0.8331102982722217
M38,0.060000000000000005,0.8791076615831518,0.712440632862928,0.9810290313308422,0.8474737562078092
M38,0.07,0.8868917937545389,0.7280747729711057,0.9795918367346939,0.8581199631248699
M38,0.08,0.8935866013071896,0.7417000941463565,0.9777713902462394,0.8674576976834092
M38,0.09,0.8993509440813362,0.7534043425028119,0.9746095621347131,0.8759925060219467
M38,0.1,0.9043436819172114,0.7638122117950175,0.9725016767270288,0.8831891039938145
M38,0.11,0.9084286492374728,0.7723409457589533,0.9700105394270384,0.8893151336723466
M38,0.12000000000000001,0.9121278140885984,0.7801076593678221,0.9673277761808949,0.8949950932286556
M38,0.13,0.9156454248366013,0.787698234993475,0.965603142665517,0.9001397686382966
M38,0.14,0.9186864560639071,0.7943006987250663,0.963878509150139,0.9046599458768252
M38,0.15000000000000002,0.9215459331880901,0.8005218039086311,0.9618664367155313,0.9090314330746126
M38,0.16,0.9239515250544662,0.8058008589167783,0.9601418032001533,0.9127189460849913
M38,0.16999999999999998,0.9265386710239651,0.8115568420152133,0.9585129826578519,0.9166146251524073
M38,0.18,0.9282180464778504,0.8152080363324902,0.9565009102232442,0.9194397359264876
M38,0.19,0.9306009440813362,0.8205202043350434,0.95439302481556,0.9232164629613109
M38,0.2,0.9325526506899056,0.8249187499448017,0.9527642042732586,0.926279477800577
M38,0.21000000000000002,0.9339370007262164,0.8278665339501599,0.9498898150809619,0.9289856365420645
M38,0.22000000000000003,0.9353440450254176,0.8309540439258799,0.9475903037271246,0.9315431052428108
M38,0.22999999999999998,0.9369326434277415,0.8345287856848753,0.9455782312925171,0.9342492639842983
M38,0.24,0.93815813362382,0.8372136108436019,0.9431829069656031,0.9365985666280072
M38,0.25,0.9394517066085694,0.8401109824675678,0.9410750215579189,0.9389478692717161
M38,0.26,0.9404048656499637,0.8421800005766036,0.9387755102040817,0.9409105778094983
M38,0.27,0.9416530501089324,0.8449705880150546,0.9363801858771678,0.9432896184613555
M38,0.28,0.9426062091503268,0.8470371570475236,0.9337932356041008,0.9453415410235823
M38,0.29,0.9435139796659404,0.8490046992116469,0.9312062853310338,0.9473339875695126
M38,0.3,0.944217501815541,0.8504891231574897,0.9287151480310434,0.9490290540339608
M38,0.31,0.9445125272331155,0.8509410792535014,0.9259365718118233,0.9502780503761858
M38,0.32,0.9449210239651417,0.8517339944743282,0.9237328734310626,0.9514973087102626
M38,0.33,0.9456926289034132,0.8535001991238484,0.9221998658618377,0.9529842091176733
M38,0.33999999999999997,0.9462599854756718,0.8547077024427816,0.9200919804541535,0.9543818955006393
M38,0.35,0.9468046477850399,0.8558357771919182,0.9176966561272396,0.9558390578999019
M38,0.36,0.9472812273057372,0.856770373806217,0.9150138928810961,0.9572962202991644
M38,0.37,0.9479847494553377,0.8583462007332223,0.9130018204464885,0.9588425967228715
M38,0.38,0.9485294117647058,0.8595279331042891,0.9109897480118808,0.9601808070895411
M38,0.39,0.9486882716049383,0.8596366441223532,0.9079237328734311,0.9613405894073215
M38,0.4,0.9490740740740741,0.8603681061790801,0.9053367826003641,0.962649061765843
M38,0.41,0.9492783224400871,0.8606497611632141,0.9028456453003737,0.9636898920510304
M38,0.42,0.9493690994916485,0.8606339217941296,0.9002586950273067,0.9646117703036251
M38,0.43,0.9496641249092229,0.8611767352275299,0.898054996646546,0.9656823385969607
M38,0.44,0.9496641249092229,0.8608926430140091,0.8950847944811727,0.9666042168495554
M38,0.45,0.9500499273783588,0.8616986404286353,0.8931685350196417,0.9677045231510394
M38,0.46,0.9502541757443719,0.8620040472348673,0.8908690236658043,0.9686858774199304
M38,0.47,0.9504811183732752,0.8622959764013958,0.8878030085273546,0.9699348737621554
M38,0.48,0.9503676470588235,0.8617002362302195,0.8846411804158283,0.9707675379903055
M38,0.49,0.9505265068990559,0.8618348170803363,0.8817667912235316,0.9718678442917893
M38,0.5,0.9507080610021786,0.8620842363596577,0.8794672798696943,0.9728194605525322
M38,0.51,0.9504811183732752,0.8611523108204212,0.8759221998658618,0.973622386772534
M38,0.52,0.9504357298474946,0.8607078420836631,0.8725687458081824,0.974603741041425
M38,0.53,0.9503676470588235,0.8602021184887013,0.869215291750503,0.9755553573021679
M38,0.54,0.9502768700072621,0.8596158433925072,0.8656702117466705,0.9765367115710589
M38,0.55,0.9498229847494554,0.8580567713681126,0.8619335057966848,0.977101733725875
M38,0.56,0.9496868191721133,0.8573245033734695,0.8581967998466993,0.9780830879947661
M38,0.5700000000000001,0.9491875453885258,0.8555466460221937,0.8535977771390246,0.9788562762066196
M38,0.5800000000000001,0.948869825708061,0.854316939269088,0.8497652582159625,0.9796294644184732
M38,0.5900000000000001,0.9484840232389252,0.8529424464672822,0.8463159911852065,0.9801944865732893
M38,0.6000000000000001,0.9478939724037764,0.8509430057192533,0.8421002203698381,0.9807297707199572
M38,0.6100000000000001,0.9472585330428468,0.8487220867820628,0.8370221327967807,0.9814732209236625
M38,0.6200000000000001,0.94660039941902685,0.8464714613129571,0.8323272971160295,0.9820679810866269
M38,0.63,0.946078431372549,0.844559760792263,0.8275366484622018,0.9828709073066286
M38,0.64,0.9453068264342774,0.8419218105903895,0.8222669349429913,0.9834954054777411
M38,0.65,0.9448983297022513,0.840421641507904,0.8186260419660822,0.9840901656407054
M38,0.66,0.94414941902687,0.8377870433937634,0.813068889527642,0.9848336158444108
M38,0.67,0.9434685911401598,0.8354214248423082,0.8083740538468909,0.9853986379992268
M38,0.68,0.9429239288307916,0.8334651655062406,0.8041582830315225,0.9859933981621911
M38,0.6900000000000001,0.9419934640522876,0.8303186243467808,0.7986969435661588,0.9864692062925625
M38,0.7000000000000001,0.9407906681190995,0.8262477815880157,0.791798409504647,0.9870342284473786
M38,0.7100000000000001,0.9402006172839507,0.8240722972506374,0.7871035738238957,0.9877182026347875
M38,0.7200000000000001,0.9392020697167756,0.8206556754682159,0.7813547954393025,0.988194010765159
M38,0.7300000000000001,0.9382035221496006,0.8171819583511502,0.7753185781354796,0.988759032919975
M38,0.7400000000000001,0.9372276688453159,0.8138147665396563,0.7697614256970394,0.9892051030421982
M38,0.7500000000000001,0.936501452432825,0.8112059938343222,0.7649707770432117,0.9897403871888661
M38,0.76,0.9353894335511983,0.8073593158549356,0.7588387467663121,0.9901864573110893
M38,0.77,0.9343908859840232,0.803837215529138,0.7529941554086423,0.990692003449609
M38,0.78,0.9330292302106028,0.7992498932063214,0.7466704991855897,0.9908704314984982
M38,0.79,0.9317583514887436,0.7947790822721341,0.7396761521510012,0.9913759776370179
M38,0.8,0.9306009440813362,0.790583888112065,0.7326818051164128,0.9920302138162785
M38,0.81,0.9293073710965868,0.7860404200493513,0.725974897001054,0.9924168079222053
M38,0.8200000000000001,0.9268563907044299,0.7776093129295648,0.714764779151097,0.9926844499955393
M38,0.8300000000000001,0.9250181554103123,0.7711142407227698,0.7056625467088243,0.9931007821096143
M38,0.8400000000000001,0.9237472766884531,0.7665710092879061,0.6992430775126952,0.9934279001992447
M38,0.8500000000000001,0.9217274872912128,0.7593585091604104,0.6893743412858101,0.9938442323133196
M38,0.8600000000000001,0.9197303921568627,0.7522543412406762,0.6800804828973843,0.9941118743866536
M38,0.8700000000000001,0.9171205519244735,0.7429389751251848,0.6681996742358915,0.9943795164599875
M38,0.8800000000000001,0.9150780682643428,0.7354081552572922,0.6580434990897768,0.994855324590359
M38,0.89,0.9126043936092956,0.7261621892459291,0.6455878125898247,0.9954798227614714
M38,0.9,0.9096087509077705,0.7151985064176345,0.632173996359107,0.9957177268266572
M38,0.91,0.9068173565722585,0.704815011361765,0.6194308709399252,0.9960151069081393
M38,0.92,0.9036855482933914,0.6928955231833762,0.6045798601130593,0.9965206530466589
M38,0.93,0.8999863834422658,0.6789117164485496,0.5881958417169685,0.9967585571118447
M38,0.9400000000000001,0.8961510530137982,0.6641647886734059,0.5710453195362653,0.9970559371933267
