Model,Threshold,Accuracy,Kappa,Sensitivity,Specificity
M38,0.95,0.8911129266521424,0.6445496885956126,0.5488167097825045,0.9973533172748089
M76,0.05,0.8880265068990559,0.7304932139177002,0.9800709016000767,0.8594581734915395
M76,0.060000000000000005,0.895878721859114,0.74656582503918,0.978058829165469,0.8703720224819341
M76,0.07,0.9028004720406682,0.7609043506635731,0.9753760659193255,0.8802747791952895
M76,0.08,0.9077478213507625,0.7712053937518957,0.9725016767270288,0.8876498052160466
M76,0.09,0.9117420116194626,0.7797018791324772,0.9705854172654977,0.8934784548130966
M76,0.1,0.9158269789397241,0.7885365521465466,0.9688607837501197,0.899366580426443
M76,0.11,0.9195034495279594,0.7966009774334031,0.9674235891539714,0.904630207868677
M76,0.12000000000000001,0.9222948438634713,0.802647739116617,0.9652198907732107,0.9089719570583162
M76,0.13,0.9250635439360929,0.8088096399302809,0.963878509150139,0.9130163261664733
M76,0.14,0.9273102759622367,0.813718795240214,0.9616748107693782,0.9166443631605555
M76,0.15000000000000002,0.92926198257080606,0.818052135641486,0.9600459902270767,0.9197073779998216
M76,0.16,0.9306463326071169,0.8210355981867993,0.9579381048193926,0.9221756326761233
M76,0.16999999999999998,0.9320760711692084,0.824177682048828,0.956117658330938,0.9246141493442769
M76,0.18,0.9336646695715323,0.8276610890435433,0.9538181469771007,0.9274095221102091
M76,0.19,0.9351397966594045,0.8309110789724453,0.9516144485963399,0.9300264668272519
M76,0.2,0.9364106753812637,0.8336856695226393,0.9493149372425026,0.932405507479109
M76,0.21000000000000002,0.9379992737835875,0.8373120330495853,0.9476861167002012,0.9349927141880037
M76,0.22000000000000003,0.9394970951343501,0.8407832107043662,0.9464405480502059,0.9373420168317126
M76,0.22999999999999998,0.940359477124183,0.8427164637360631,0.9450033534540577,0.9389181312635679
M76,0.24,0.9412445533769063,0.8445855407294073,0.9423205902079141,0.9409105778094983
M76,0.25,0.9420842411038489,0.8464135854133434,0.94021270480023,0.942665120290243
M76,0.26,0.9427877632534495,0.8479566013572316,0.938488071284852,0.9441222826895055
M76,0.27,0.9439905591866377,0.8507123962295231,0.9365718118233208,0.9462931572843251
M76,0.28,0.9448075526506899,0.8525144030348365,0.9344639264156367,0.9480179617569215
M76,0.29,0.9454883805374001,0.8539795304662638,0.932260228034876,0.9495940761887769
M76,0.3,0.9462145969498911,0.8556199832432286,0.9306314074925744,0.9510512385880394
M76,0.31,0.94660039941902685,0.8563655023564113,0.9284277091118137,0.952240758913968
M76,0.32,0.9470996732026143,0.8574152900665302,0.9264156366772061,0.9535194932643412
M76,0.33,0.9477578068264343,0.858930333544522,0.9250742550541343,0.9547982276147143
M76,0.33999999999999997,0.9483024691358025,0.8601304286942827,0.9233496215387563,0.9560472239569394
M76,0.35,0.9483478576615831,0.8599182638978288,0.9199003545080003,0.9571772682665715
M76,0.36,0.9486655773420479,0.8605269359561366,0.9178882820733928,0.958218098551759
M76,0.37,0.948869825708061,0.8607701260154985,0.9150138928810961,0.9593778808695393
M76,0.38,0.9492556281771968,0.8615460066267803,0.9129060074734119,0.9605376631873197
M76,0.39,0.9493237109658679,0.861465412866075,0.9102232442272684,0.9614595414399143
M76,0.4,0.9494598765432098,0.8615211552116561,0.9071572290888186,0.9625895857495465
M76,0.41,0.949868373275236,0.8623340791706571,0.9047619047619048,0.9638683200999197
M76,0.42,0.9498910675381264,0.8621658446213737,0.9023665804349909,0.9646415083117733
M76,0.43,0.9500045388525781,0.8622108889735782,0.899779630161924,0.9655931245725161
M76,0.44,0.9500045388525781,0.8619655319260684,0.897192679888857,0.9663960507925179
M76,0.45,0.9500726216412491,0.8619212912902604,0.8948931685350197,0.9671989770125197
M76,0.46,0.9501633986928104,0.8619443381088162,0.8926894701542589,0.9680019032325214
M76,0.47,0.9501633986928104,0.8616880748349813,0.8900067069081153,0.9688345674606715
M76,0.48,0.9502087872185911,0.861520270045828,0.8870365047427422,0.9698159217295625
M76,0.49,0.9502087872185911,0.861299120084176,0.8847369933889049,0.9705296339251197
M76,0.5,0.9502087872185911,0.8610680031833909,0.882341669061991,0.9712730841288251
M76,0.51,0.9503676470588235,0.8612662264280705,0.8801379706812302,0.9721652243732715
M76,0.52,0.950458424110385,0.861251306484873,0.8775510204081632,0.9730871026258662
M76,0.53,0.9503222585330429,0.8606181911737694,0.8746766312158666,0.9738008148214232
M76,0.54,0.9505265068990559,0.8609722889467389,0.8728561847274121,0.9746334790495733
M76,0.55,0.9502995642701525,0.8600433098087847,0.8694069176966561,0.9754066672614269
M76,0.56,0.9499591503267973,0.8588235515659516,0.8660534636389767,0.9760014274243911
M76,0.5700000000000001,0.9497095134350036,0.8578558418065865,0.8628916355274504,0.9766556636036519
M76,0.5800000000000001,0.9493237109658679,0.8564115362905599,0.8585800517390054,0.9774883278318018
M76,0.5900000000000001,0.9488244371822803,0.8547314030245151,0.8549391587620964,0.9779641359621732
M76,0.6000000000000001,0.9483932461873639,0.8532237670530605,0.8512982657851873,0.9785291581169894
M76,0.6100000000000001,0.9480528322440087,0.8519991870633622,0.848136437673661,0.9790644422636572
M76,0.6200000000000001,0.9475535584604212,0.8502710262835116,0.8442081057775223,0.9796294644184732
M76,0.63,0.9472812273057372,0.8492365169947418,0.8412379036121491,0.9801944865732893
M76,0.64,0.946940813362382,0.8479045615445416,0.8372137587429338,0.9809974127932911
M76,0.65,0.9463961510530138,0.8460797899465691,0.8336686787391012,0.9813840068992179
M76,0.66,0.9458741830065359,0.8442337586402293,0.8294529079237328,0.9820085050703304
M76,0.67,0.9454883805374001,0.842761369056547,0.8254287630545176,0.9827519552740357
M76,0.68,0.9453295206971678,0.8419928576186322,0.8223627479160678,0.9834954054777411
M76,0.6900000000000001,0.9446713870733479,0.8396534739283639,0.8171888473699339,0.9842388556814464
M76,0.7000000000000001,0.9440586419753086,0.8375008419850136,0.8126856376353359,0.9848336158444108
M76,0.7100000000000001,0.9434685911401598,0.835409978943631,0.8082782408738143,0.985428376007375
M76,0.7200000000000001,0.9429466230936819,0.8335255807585573,0.8041582830315225,0.9860231361703393
M76,0.7300000000000001,0.9421977124183006,0.8308983700828572,0.7989843824853885,0.9866476343414519
M76,0.7400000000000001,0.9414034132171387,0.8282325347979068,0.794576985723867,0.9869747524310821
M76,0.7500000000000001,0.9406771968046478,0.8256765120417382,0.7896905240969627,0.9875397745858983
M76,0.76,0.9397467320261438,0.8225374439119947,0.7846124365239053,0.9878966306836768
M76,0.77,0.9388162672476398,0.8193712508009818,0.7794385359777714,0.9882832247896036
M76,0.78,0.9377496368917938,0.8157089556137123,0.7734023186739485,0.988759032919975
M76,0.79,0.9365922294843864,0.8117165900075309,0.7668870365047428,0.9892645790584946
M76,0.8,0.9352759622367466,0.8072749255481184,0.760371754335537,0.9895619591399768
M76,0.81,0.9342093318809005,0.803560953288316,0.7544313500047907,0.9900080292622
M76,0.8200000000000001,0.9328703703703703,0.7988960960218923,0.7471495640509725,0.9905135754007197
M76,0.8300000000000001,0.9312817719680465,0.7933978242938802,0.7390054613394653,0.9909596455229429
M76,0.8400000000000001,0.9302832244008714,0.7897918202041814,0.7330650570087189,0.9914949296696107
M76,0.8500000000000001,0.9291485112563544,0.785660336804102,0.7262623359202836,0.9921194278407233
M76,0.8600000000000001,0.9271514161220044,0.7787072279966244,0.7165852256395516,0.99250602194665
M76,0.8700000000000001,0.9253585693536674,0.7722945005515688,0.7071955542780493,0.9930710441014661
M76,0.8800000000000001,0.9232480029048656,0.7647157097347184,0.6963686883203986,0.9936658042644304
M76,0.89,0.9212282135076253,0.7574316336295606,0.6862125131742838,0.99417135040295
M76,0.9,0.918618373275236,0.7481444462233278,0.6742358915397145,0.9944687304844322
M76,0.91,0.9159631445170661,0.7384869351996913,0.6614927661205328,0.9949445386148036
M76,0.92,0.9125590050835148,0.7262248816179668,0.6464501293475137,0.995152704671841
M76,0.93,0.9090187000726216,0.7130802638436762,0.6297786720321932,0.995687988818509
M76,0.9400000000000001,0.9054783950617284,0.6996757792565489,0.612819775797643,0.9963124869896214
M76,0.95,0.9010530137981119,0.6828346930617404,0.5924116125323369,0.9968477711362893
M285,0.05,0.8900462962962963,0.7344308637729138,0.9785378940308518,0.862580664347102
M285,0.060000000000000005,0.8974446259985476,0.7495107284693354,0.9756635048385551,0.8731673952478664
M285,0.07,0.9036401597676107,0.7625023588774369,0.9739388713231771,0.8818211556189967
M285,0.08,0.9077932098765432,0.7712502034806199,0.9721184248347227,0.8878282332649359
M285,0.09,0.9118554829339143,0.7798210126234061,0.9696272875347322,0.8939245249353198
M285,0.1,0.9158269789397241,0.7883460310917985,0.9674235891539714,0.8998126505486662
M285,0.11,0.9192538126361656,0.795717427289167,0.964932451853981,0.9050762779909002
M285,0.12000000000000001,0.9221359840232389,0.8019859943631551,0.9628245664462969,0.909507241204984
M285,0.13,0.924541575889615,0.807319379593463,0.961483184823225,0.9130758021827698
M285,0.14,0.9272194989106753,0.8133033031642845,0.9599501772540002,0.9170606952746305
M285,0.15000000000000002,0.9291938997821351,0.8176809853760422,0.9582255437386222,0.920183186130193
M285,0.16,0.9311909949164852,0.8221231140070124,0.9563092842770912,0.9233948910102001
M285,0.16999999999999998,0.9330292302106028,0.826118128743105,0.9534348950847945,0.926695809914652
M285,0.18,0.9346178286129266,0.8296722997699206,0.9516144485963399,0.929342492639843
M285,0.19,0.9361610384894699,0.8331422153117802,0.9497940021078854,0.9319296993487376
M285,0.2,0.9373865286855483,0.8359561203888866,0.9487400594040433,0.9338626698783715
M285,0.21000000000000002,0.9385893246187363,0.8386377997759005,0.9468237999425122,0.9360335444731912
M285,0.22000000000000003,0.9397694262890341,0.841260383842491,0.9447159145348281,0.9382341570761591
M285,0.22999999999999998,0.9405183369644154,0.8428830200953188,0.9428954680463735,0.9397805334998662
M285,0.24,0.9413807189542484,0.8447102298950296,0.9403085177733065,0.9417135040295002
M285,0.25,0.9423565722585331,0.8469030247694708,0.938488071284852,0.9435572605346894
M285,0.26,0.9433551198257081,0.8491627496877352,0.9366676247963974,0.9454307550480269
M285,0.27,0.9438997821350763,0.8502606977361971,0.9342723004694836,0.9468879174472894
M285,0.28,0.9448075526506899,0.8523164399041849,0.932451853981029,0.948642459928034
M285,0.29,0.9452841321713871,0.8532962975691725,0.9304397815464214,0.9498914562702591
M285,0.3,0.9458968772694263,0.8546645946938772,0.9289067739771966,0.9511701906206322
M285,0.31,0.9464642338416849,0.8558788634468699,0.9268947015425889,0.95253813899545
M285,0.32,0.946940813362382,0.8568350185969366,0.924499377215675,0.9539060873702679
M285,0.33,0.9475535584604212,0.8581546423082443,0.9222956788349143,0.9553929877776787
M285,0.33999999999999997,0.9479847494553377,0.8590065775048285,0.9199003545080003,0.9567014601362
M285,0.35,0.9480982207697894,0.8591088981704563,0.9179840950464693,0.9574449103399054
M285,0.36,0.9482797748729122,0.859382906414733,0.9160678355849382,0.9582775745680554
M285,0.37,0.9482797748729122,0.8590808942499988,0.9129060074734119,0.9592589288369465
M285,0.38,0.9486201888162672,0.8597848201503056,0.9112771869311105,0.9602105450976893
M285,0.39,0.9487109658678287,0.8597766067468686,0.9087860496311201,0.9611026853421358
M285,0.4,0.9490740740740741,0.8605325259511852,0.9070614161157421,0.962113777619175
M285,0.41,0.9489832970225127,0.8600275329092503,0.9041870269234454,0.9628869658310286
M285,0.42,0.9493010167029775,0.8606892541889375,0.9026540193542205,0.963779106075475
M285,0.43,0.949732207697894,0.8615788013390784,0.9004503209734598,0.9650281024177001
M285,0.44,0.9495279593318809,0.8607461554010795,0.897192679888857,0.9657715526214055
M285,0.45,0.9496641249092229,0.8609018254268291,0.8951806074542493,0.9665744788414072
M285,0.46,0.9498456790123457,0.8610825864821079,0.8922104052888761,0.9677342611591876
M285,0.47,0.9502314814814815,0.8618174811998272,0.8895276420427326,0.9690724715258572
M285,0.48,0.9500272331154684,0.860996860958413,0.8864616269042829,0.9697564457132661
M285,0.49,0.9498910675381264,0.8603304205328981,0.88320398581968,0.9705891099414161
M285,0.5,0.9500499273783588,0.8605457313527001,0.8811919133850723,0.9714217741695661
M285,0.51,0.9500499273783588,0.8602848397142389,0.8785091501389288,0.9722544383977161
M285,0.52,0.9499818445896877,0.8598556320907649,0.8759221998658618,0.9729681505932732
M285,0.53,0.9500499273783588,0.8597507111054548,0.8730478106735652,0.9739495048621644
M285,0.54,0.9502541757443719,0.8600284795720227,0.8704608604004982,0.9750200731555001
M285,0.55,0.9500953159041394,0.8592456473496788,0.8667241544505127,0.9759716894162429
M285,0.56,0.949868373275236,0.8583478901026147,0.8636581393120628,0.9766259255955037
M285,0.5700000000000001,0.9494825708061002,0.8569633085104323,0.8599214333620773,0.9772801617747643
M285,0.5800000000000001,0.9493464052287581,0.85630564085073,0.856951231196704,0.9780236119784697
M285,0.5900000000000001,0.9490059912854031,0.8551092246064946,0.8539810290313309,0.9784994201088411
M285,0.6000000000000001,0.9486655773420479,0.8538891206925581,0.8508192009198046,0.979034704255509
M285,0.6100000000000001,0.9483251633986928,0.8526346690772054,0.8473699338890486,0.9796592024266214
M285,0.6200000000000001,0.9479166666666666,0.8511858807235209,0.8438248538852161,0.9802242245814375
M285,0.63,0.9473493100944081,0.8492613144586996,0.8398007090160008,0.9807297707199572
M285,0.64,0.946872730573711,0.8474744136465473,0.8349142473890965,0.9816219109644037
M285,0.65,0.9465777051561365,0.8462953749147369,0.8312733544121874,0.9823653611681089
M285,0.66,0.9463280682643428,0.8453166714859669,0.8283989652198908,0.982930383322925
M285,0.67,0.9457607116920842,0.8433202003615725,0.8239915684583693,0.9835548814940376
M285,0.68,0.945079883805374,0.840980437390946,0.819296732777618,0.9841199036488536
M285,0.6900000000000001,0.9443763616557734,0.838614126756364,0.8149851489891732,0.9845362357629286
M285,0.7000000000000001,0.9437636165577342,0.8364452470861536,0.8103861262814985,0.9851607339340411
M285,0.7100000000000001,0.9431054829339143,0.8341682681280168,0.805978729519977,0.9856662800725607
M285,0.7200000000000001,0.9427423747276689,0.8326905522256542,0.8017629587046086,0.9864989443007107
M285,0.7300000000000001,0.9418119099491649,0.829525479278568,0.7962058062661684,0.9870044904392303
M285,0.7400000000000001,0.9409722222222222,0.8266347297093752,0.7910319057200345,0.98751003657775
M285,0.7500000000000001,0.9400644517066086,0.8235849199560228,0.7861454440931303,0.9878371546673804
M285,0.76,0.9392247639796659,0.8207036693084978,0.7812589824662259,0.9882534867814554
M285,0.77,0.9379311909949165,0.8163373599595504,0.7744562613777906,0.9886698188955304
M285,0.78,0.9371822803195352,0.813666940666928,0.7695697997508862,0.9892051030421982
M285,0.79,0.9360702614379085,0.8098361892584389,0.7634377694739868,0.9896511731644214
M285,0.8,0.934708605664488,0.8052184022643343,0.7566350483855514,0.9899782912540518
M285,0.81,0.9336873638344226,0.8015991634963292,0.7505988310817284,0.9905135754007197
M285,0.8200000000000001,0.9324618736383442,0.7973823544236676,0.7443709878317524,0.99084069349035
M285,0.8300000000000001,0.9313271604938271,0.7933561995662859,0.7379515186356232,0.9913462396288697
M285,0.8400000000000001,0.929920116194626,0.7884226916115418,0.7305739197087285,0.9917923097510929
M285,0.8500000000000001,0.9284676833696441,0.7831776560217006,0.7222381910510683,0.9924762839385018
M285,0.8600000000000001,0.927060639070443,0.7782222696068999,0.7151480310434033,0.9928331400362803
M285,0.8700000000000001,0.9248819898329702,0.7705982256294659,0.7048002299511353,0.9931899961340589
M285,0.8800000000000001,0.9227941176470589,0.7632723143426207,0.6951231196704034,0.9934576382073929
M285,0.89,0.9210239651416122,0.7569546362052508,0.68659576506659,0.9937847562970232
M285,0.9,0.9187772331154684,0.7489052268594176,0.6759605250550924,0.9941416123948018
M285,0.91,0.9162808641975309,0.7397271544424644,0.6634090255820638,0.9947661105659142
M285,0.92,0.913171750181554,0.7283972816165795,0.6489412666475041,0.9951824426799893
M285,0.93,0.9103122730573711,0.7178292578868983,0.6355274504167865,0.9955987747940643
M285,0.9400000000000001,0.906181917211329,0.702441801314021,0.6165564817476287,0.9960745829244357
M285,0.95,0.9017565359477124,0.6856553811719848,0.5961483184823225,0.9966098670711036
M214,0.05,0.8518972403776325,0.6601616070404653,0.9853406151192872,0.8104796740714307
M214,0.060000000000000005,0.8640159767610748,0.6830353821492396,0.9837117945769858,0.8268653165610967
M214,0.07,0.8730936819172114,0.7004587095370809,0.9814122832231484,0.8394742320159396
M214,0.08,0.8833514887436456,0.7208778662979443,0.9799750886270001,0.8533618818211556
M214,0.09,0.8892066085693536,0.7324876678277936,0.9772923253808565,0.8618669521515449
M214,0.1,0.8954475308641975,0.7451384318812193,0.9747053751077895,0.8708478306123056
M214,0.11,0.9000544662309368,0.754632588790155,0.9727891156462585,0.8774794064293574
M214,0.12000000000000001,0.905387618010167,0.7657542945225033,0.9702979783462681,0.8852410265560413
M214,0.13,0.9089052287581699,0.7731418270756762,0.9682859059116604,0.890474915990127
M214,0.14,0.9127405591866377,0.7813338350471799,0.9663696464501293,0.8960953995301395
M214,0.15000000000000002,0.9165305010893247,0.7895145186395173,0.9643575740155217,0.9016861450620037
M214,0.16,0.9191176470588235,0.7951005193228726,0.9625371275270672,0.9056413001457162
M214,0.16999999999999998,0.9224537037037037,0.8023737999998393,0.9601418032001533,0.9107562375472091
M214,0.18,0.9246323529411765,0.8071276638935994,0.9582255437386222,0.9142058464924019
M214,0.19,0.9266067538126361,0.8114946989090723,0.9566925361693973,0.917268861331668
M214,0.2,0.9293754538852578,0.8176999612491749,0.9547762767078662,0.9214916584887144
M214,0.21000000000000002,0.9306690268700073,0.8204244870990189,0.9521893264347993,0.9239896511731645
M214,0.22000000000000003,0.9325072621641249,0.8244526065570388,0.9496023761617323,0.9272013560531716
M214,0.22999999999999998,0.933710058097313,0.8270599372512324,0.9474944907540481,0.9294317066642876
M214,0.24,0.935639070442992,0.8313831513672547,0.9450991664271342,0.9327028875605912
M214,0.25,0.9371141975308642,0.8347047060100009,0.9431829069656031,0.9352306182531894
M214,0.26,0.9381127450980392,0.8368170982011273,0.9405001437194597,0.9373717548398608
M214,0.27,0.9395651779230211,0.8400423450692271,0.9378173804733161,0.9401076515894965
M214,0.28,0.9408814451706609,0.8430001294660197,0.9355178691194788,0.9425461682576501
M214,0.29,0.9420842411038489,0.8456804212134517,0.9330267318194884,0.9448954709013591
M214,0.3,0.9427650689905592,0.847115018618733,0.930727220465651,0.9465013233413626
M214,0.31,0.9433551198257081,0.848148560293983,0.9266072626233592,0.9485532459035894
M214,0.32,0.9439224763979666,0.8493366587542849,0.924499377215675,0.9499509322865555
M214,0.33,0.9443763616557734,0.8502678287830978,0.9225831177541439,0.951140452612484
M214,0.33999999999999997,0.9448529411764706,0.8511823116333916,0.9199003545080003,0.9525976150117466
M214,0.35,0.9457607116920842,0.8533104913641727,0.9185589728849286,0.9542034674517501
M214,0.36,0.9466230936819172,0.8552125274046386,0.9159720226118616,0.956136437981384
M214,0.37,0.9471450617283951,0.8562605049177663,0.9132892593657181,0.957653076396943
M214,0.38,0.9473493100944081,0.8564569586931016,0.9100316182811152,0.9589318107473161
M214,0.39,0.9477124183006536,0.8571212414951084,0.9074446680080482,0.9602105450976893
M214,0.4,0.9480755265068991,0.8577978695972869,0.9049535307080578,0.9614595414399143
M214,0.41,0.9484386347131445,0.8583567877085347,0.9012168247580722,0.9630951318880662
M214,0.42,0.9486655773420479,0.8587392105696678,0.8992047523234646,0.9640170101406608
M214,0.43,0.9489606027596224,0.8591668794939296,0.8958512982657851,0.9654444345317751
M214,0.44,0.9490740740740741,0.8591411063122697,0.8925936571811823,0.9666042168495554
M214,0.45,0.9494144880174292,0.8597815862316756,0.8901983328542684,0.967793737175484
M214,0.46,0.949868373275236,0.8607261766361225,0.8878988215004312,0.9691022095340054
M214,0.47,0.9499818445896877,0.8606947459433638,0.8845453674427517,0.970291729859934
M214,0.48,0.949868373275236,0.8600855095783437,0.8812877263581489,0.9711541320962322
M214,0.49,0.9500726216412491,0.8603623124719433,0.8787007760850819,0.9722247003895679
M214,0.5,0.9501860929557008,0.860395207082937,0.8760180128389384,0.973206054658459
